GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
gsvg,se.alipsa.groovy.svg,FeFlood,18,25,0,0,4,6,3,5,3,5
gsvg,se.alipsa.groovy.svg,Cursor,5,5,0,0,2,2,1,1,1,1
gsvg,se.alipsa.groovy.svg,Tspan._dx_closure2,10,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,Tspan._dx_closure1,0,12,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg,FeDropShadow,80,83,0,0,9,10,8,9,8,9
gsvg,se.alipsa.groovy.svg,Animatable.Trait.Helper._addAnimateMotion_closure2,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,Defs,186,126,0,0,11,7,23,17,23,17
gsvg,se.alipsa.groovy.svg,Image,149,199,1,5,3,28,28,24,27,22
gsvg,se.alipsa.groovy.svg,Text._addTextPath_closure2,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,FeMorphology,22,38,0,0,5,8,4,7,4,7
gsvg,se.alipsa.groovy.svg,Animation,5,14,0,0,2,4,1,3,1,3
gsvg,se.alipsa.groovy.svg,FeColorMatrix.Type,0,76,0,0,0,0,0,1,0,1
gsvg,se.alipsa.groovy.svg,AbstractShape,80,664,1,7,2,74,18,61,17,58
gsvg,se.alipsa.groovy.svg,FeComponentTransfer._addFeFuncA_closure1,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addFilter_closure6,0,21,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg,FeTurbulence,25,23,0,0,6,5,5,4,5,4
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addMissingGlyph_closure36,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,MissingGlyph,5,5,0,0,2,2,1,1,1,1
gsvg,se.alipsa.groovy.svg,FePointLight,15,11,0,0,4,3,3,2,3,2
gsvg,se.alipsa.groovy.svg,Filter._addFeTurbulence_closure14,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,Filter._addFeDisplacementMap_closure13,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,MeshGradient,5,5,0,0,2,2,1,1,1,1
gsvg,se.alipsa.groovy.svg,Text,266,307,0,0,18,43,31,43,31,43
gsvg,se.alipsa.groovy.svg,Pattern,67,93,0,0,6,12,5,11,5,11
gsvg,se.alipsa.groovy.svg,FeConvolveMatrix.EdgeMode,0,59,0,0,0,0,0,1,0,1
gsvg,se.alipsa.groovy.svg,Script,11,53,1,1,2,10,2,9,1,9
gsvg,se.alipsa.groovy.svg,Filter._addFeDiffuseLighting_closure9,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,Svg._addDefs_closure1,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,Gradient._getStops_closure1,0,11,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg,FeComponentTransfer._addFeFuncR_closure4,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,FontFaceFormat,10,0,0,0,4,0,2,0,2,0
gsvg,se.alipsa.groovy.svg,Tspan,181,121,0,0,11,16,10,13,10,13
gsvg,se.alipsa.groovy.svg,Svg._addSwitch_closure5,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,AbstractElementContainer,810,782,0,0,118,117,46,64,46,64
gsvg,se.alipsa.groovy.svg,Filter,219,369,0,0,38,55,17,38,17,38
gsvg,se.alipsa.groovy.svg,Hkern,5,5,0,0,2,2,1,1,1,1
gsvg,se.alipsa.groovy.svg,Discard,5,5,0,0,2,2,1,1,1,1
gsvg,se.alipsa.groovy.svg,ClipPath,130,42,0,0,2,2,24,4,24,4
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addSvg_closure1,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,AltGlyph,10,0,0,0,4,0,2,0,2,0
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addFont_closure29,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addGlyph_closure35,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addAltGlyphDef_closure41,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addMesh_closure21,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,AnimateMotion,35,59,0,0,6,13,3,9,3,9
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addRect_closure14,0,21,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg,Ellipse,53,47,0,0,4,12,3,8,3,8
gsvg,se.alipsa.groovy.svg,FeOffset,17,61,0,0,4,6,3,5,3,5
gsvg,se.alipsa.groovy.svg,Filter._addFeBlend_closure2,0,21,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg,Desc,5,5,0,0,2,2,1,1,1,1
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addMeshRow_closure22,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,FontFaceSrc,10,0,0,0,4,0,2,0,2,0
gsvg,se.alipsa.groovy.svg,Mpath,63,50,4,2,8,7,7,3,4,3
gsvg,se.alipsa.groovy.svg,View,40,22,4,0,7,5,7,4,5,4
gsvg,se.alipsa.groovy.svg,FeGaussianBlur,11,25,0,0,3,6,2,5,2,5
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addVideo_closure27,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addSolidcolor_closure19,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,Animatable.Trait.Helper._addSet_closure4,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,Marker,145,83,0,0,12,10,26,12,26,12
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addA_closure2,0,21,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg,Solidcolor,5,5,0,0,2,2,1,1,1,1
gsvg,se.alipsa.groovy.svg,SvgElementFactory,1109,157,171,27,83,30,94,9,0,4
gsvg,se.alipsa.groovy.svg,Gradient,5,59,0,0,2,13,1,9,1,9
gsvg,se.alipsa.groovy.svg,FontFace,5,5,0,0,2,2,1,1,1,1
gsvg,se.alipsa.groovy.svg,FeComposite.Operator,0,127,0,0,0,0,0,1,0,1
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addMask_closure10,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,SvgElement._addTitle_closure5,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,AltGlyphItem,10,0,0,0,4,0,2,0,2,0
gsvg,se.alipsa.groovy.svg,Defs._addSymbol_closure3,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,A,203,120,0,0,6,13,29,16,29,16
gsvg,se.alipsa.groovy.svg,Use,151,186,1,5,4,21,28,16,27,14
gsvg,se.alipsa.groovy.svg,Filter._addFeFlood_closure3,0,21,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg,FeColorMatrix,22,43,0,0,6,8,5,7,5,7
gsvg,se.alipsa.groovy.svg,SvgElementFactory._fromElement_closure1,0,18,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg,TextPath,19,140,1,1,3,25,3,24,2,24
gsvg,se.alipsa.groovy.svg,G,142,211,0,0,4,17,29,20,29,20
gsvg,se.alipsa.groovy.svg,ForeignObject,189,85,0,0,12,8,33,10,33,10
gsvg,se.alipsa.groovy.svg,Style,26,117,6,16,4,26,8,14,2,9
gsvg,se.alipsa.groovy.svg,Svg._addForeignObject_closure2,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,SvgElement._getClasses_closure4,0,10,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addFontFaceSrc_closure31,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,SvgElement._addAttributes_closure2,0,27,0,2,0,4,0,4,0,3
gsvg,se.alipsa.groovy.svg,Circle,24,52,0,0,1,12,1,10,1,10
gsvg,se.alipsa.groovy.svg,ForeignElement,24,34,0,0,4,8,2,5,2,5
gsvg,se.alipsa.groovy.svg,LinearGradient,5,69,0,0,2,14,1,13,1,13
gsvg,se.alipsa.groovy.svg,FeBlend.Mode,0,93,0,0,0,0,0,1,0,1
gsvg,se.alipsa.groovy.svg,Svg._addView_closure7,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,FilterFunction.FilterType,0,93,0,0,0,0,0,1,0,1
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addClipPath_closure4,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,FeTile,16,11,0,0,4,3,3,2,3,2
gsvg,se.alipsa.groovy.svg,FeMerge._addFeMergeNode_closure1,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addGlyphRef_closure39,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,FeConvolveMatrix,120,21,2,0,23,5,23,4,22,4
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addEllipse_closure5,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,Polygon,12,30,4,4,2,8,5,3,1,3
gsvg,se.alipsa.groovy.svg,Mask,214,42,0,0,18,2,40,4,40,4
gsvg,se.alipsa.groovy.svg,AbstractElementContainer._addAltGlyphItem_closure42,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg,FeComponentTransfer,85,61,0,0,14,10,5,9,5,9
gsvg,se.alipsa.groovy.svg,Text._addTspan_closure1,21,0,0,0,1,0,3,0,3,0
gsvg,se.alipsa.groovy.svg.validation.rules,ViewBoxRule,102,139,8,26,3,20,9,11,1,2
gsvg,se.alipsa.groovy.svg.validation.rules,AttributeValueRule._validate_closure1,0,31,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg.validation.rules,AttributeValueRule._validate_closure2,0,31,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg.validation.rules,DuplicateIdRule._validate_closure1,0,102,0,4,0,7,0,5,0,3
gsvg,se.alipsa.groovy.svg.validation.rules,DuplicateIdRule._collectIds_closure3,2,26,1,1,1,2,1,3,0,3
gsvg,se.alipsa.groovy.svg.validation.rules,ElementNestingRule,92,344,6,14,7,18,6,9,2,3
gsvg,se.alipsa.groovy.svg.validation.rules,DuplicateIdRule._collectIds_closure2,0,11,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg.validation.rules,HrefRule._validateReferences_closure4,2,34,1,1,1,2,1,3,0,3
gsvg,se.alipsa.groovy.svg.validation.rules,HrefRule._validateReferences_closure3,0,39,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg.validation.rules,HrefRule._validateReferences_closure2,4,127,1,9,0,9,1,7,0,3
gsvg,se.alipsa.groovy.svg.validation.rules,HrefRule,84,228,8,26,4,29,9,16,1,7
gsvg,se.alipsa.groovy.svg.validation.rules,AccessibilityRule._validateElement_closure1,2,42,1,1,1,2,1,3,0,3
gsvg,se.alipsa.groovy.svg.validation.rules,RequiredAttributeRule._validate_closure2,0,90,1,9,0,5,1,7,0,3
gsvg,se.alipsa.groovy.svg.validation.rules,AccessibilityRule,57,587,19,113,5,68,17,61,1,11
gsvg,se.alipsa.groovy.svg.validation.rules,AccessibilityRule._validateIdReferences_closure2,0,114,1,7,0,3,1,6,0,3
gsvg,se.alipsa.groovy.svg.validation.rules,AttributeValueRule,37,372,4,40,1,32,5,24,1,6
gsvg,se.alipsa.groovy.svg.validation.rules,HrefRule._collectIds_closure1,2,26,1,1,1,2,1,3,0,3
gsvg,se.alipsa.groovy.svg.validation.rules,RequiredAttributeRule._validate_closure1,13,172,4,22,0,11,4,12,0,3
gsvg,se.alipsa.groovy.svg.validation.rules,RequiredAttributeRule,31,244,2,16,1,21,3,11,1,4
gsvg,se.alipsa.groovy.svg.validation.rules,DuplicateIdRule,12,125,5,13,2,16,6,8,1,4
gsvg,se.alipsa.groovy.svg.validation.rules,AccessibilityRule._collectIds_closure3,2,26,1,1,1,2,1,3,0,3
gsvg,se.alipsa.groovy.svg.validation.rules,ElementNestingRule._validate_closure1,4,7,0,0,1,0,1,2,1,2
gsvg,se.alipsa.groovy.svg.validation.rules,ElementNestingRule._validate_closure2,52,39,3,3,2,5,3,3,0,3
gsvg,se.alipsa.groovy.svg.validation.rules,DuplicateIdRule._validate_closure1._closure4,0,59,0,0,0,2,0,3,0,3
gsvg,se.alipsa.groovy.svg.io,SvgReader._startElement_closure1._closure3,109,166,10,12,2,12,10,4,0,3
gsvg,se.alipsa.groovy.svg.io,SvgReader._startElement_closure1._closure2,3,53,0,2,0,4,0,4,0,3
gsvg,se.alipsa.groovy.svg.io,SvgReader._startElement_closure1,399,1529,10,170,0,93,10,83,0,3
gsvg,se.alipsa.groovy.svg.io,SvgWriter,0,50,0,0,0,14,0,2,0,2
gsvg,se.alipsa.groovy.svg.io,SvgReader,32,361,13,33,3,56,14,27,2,16
gsvg,se.alipsa.groovy.svg.presets,Shapes,48,879,18,78,0,85,18,36,0,6
gsvg,se.alipsa.groovy.svg.validation,ValidationReport._hasWarnings_closure5,0,14,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg.validation,ValidationReport._getErrors_closure1,0,14,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg.validation,ValidationIssue,6,105,4,4,0,18,4,5,0,5
gsvg,se.alipsa.groovy.svg.validation,ValidationReport._hasErrors_closure4,0,14,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg.validation,ValidationReport._getInfo_closure3,0,14,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg.validation,ValidationEngine,0,182,0,8,0,30,0,14,0,10
gsvg,se.alipsa.groovy.svg.validation,ValidationLevel,0,59,0,0,0,0,0,1,0,1
gsvg,se.alipsa.groovy.svg.validation,ValidationReport._getWarnings_closure2,0,14,0,0,0,1,0,3,0,3
gsvg,se.alipsa.groovy.svg.validation,ValidationReport,40,206,20,16,2,34,15,18,0,15
gsvg,se.alipsa.groovy.svg.validation,ValidationEngine._validateRecursive_closure2,2,26,1,1,1,2,1,3,0,3
gsvg,se.alipsa.groovy.svg.validation,ValidationEngine._validateRecursive_closure1,4,88,0,0,0,5,0,3,0,3
gsvg,se.alipsa.groovy.svg.validation,ValidationReport._toString_closure6,0,24,0,0,0,1,0,3,0,3
